 time[yr],type[tp/pl],particle no.,x[AU],y[AU],z[AU],vx[AU/year],vy[AU/year],vz[AU/year],a,e,inc[degrees]
         0.0084, tp,    75,    0.000856469,   -0.000247956,    0.000000005,   56.065284696,  223.328757060,   -0.015795949,    0.001111025,    0.200562730,    0.003934902
         0.0084, tp,    76,    0.001270674,   -0.000018144,    0.000000052,  -21.747777253,  162.136838372,   -0.020120930,    0.001116152,    0.201035231,    0.007173881
         0.0084, tp,    77,    0.001158171,   -0.000368661,   -0.000000196,   21.114698788,  171.207269767,    0.000884822,    0.001121409,    0.201976597,    0.009332711
         0.0084, tp,    78,    0.000333743,   -0.001263529,    0.000000115,  157.548891379,   22.321963803,   -0.002158579,    0.001124832,    0.198921412,    0.005211784
         0.0084, tp,    79,   -0.000878654,   -0.000277407,    0.000000051,   51.259844096, -219.361659110,    0.027885930,    0.001129740,    0.199030951,    0.007576287
         0.0084, tp,    80,   -0.000207538,    0.001272665,   -0.000000145, -162.572725979,   -2.438640830,    0.007282085,    0.001134572,    0.198986650,    0.007369110
         0.0084, tp,    81,   -0.000177186,   -0.001186139,   -0.000000072,  166.401458630,  -59.117724135,    0.007837735,    0.001139303,    0.198720843,    0.004729191
         0.0084, tp,    82,    0.000863012,   -0.000309871,    0.000000025,   78.981897575,  212.996004755,   -0.018566760,    0.001144235,    0.198889017,    0.004943730
         0.0084, tp,    83,   -0.000393166,    0.001148999,    0.000000108, -151.645557208,  -87.735047987,   -0.017805495,    0.001150200,    0.201175764,    0.007079866
         0.0084, tp,    84,   -0.000594637,    0.000724712,   -0.000000127, -162.961493964, -153.159506417,   -0.012757050,    0.001153953,    0.198904842,    0.008623454
         0.0084, tp,    85,    0.000451554,   -0.000935507,   -0.000000081,  196.900300471,   56.277504005,    0.009547852,    0.001158677,    0.198632106,    0.005688837
         0.0084, tp,    86,    0.000689555,    0.001192676,    0.000000038, -125.482046471,   87.582849816,    0.009971469,    0.001164709,    0.201056600,    0.003936287
         0.0084, tp,    87,   -0.000846647,   -0.000688356,   -0.000000018,  150.387226786, -126.345989790,   -0.024181839,    0.001168678,    0.199233621,    0.007431503
         0.0084, tp,    88,    0.001411755,   -0.000026661,    0.000000038,    0.887658579,  149.392641667,   -0.015578672,    0.001174980,    0.202126086,    0.006149962
         0.0084, tp,    89,    0.000018759,    0.000997904,   -0.000000071, -212.238226543,  -23.470677037,    0.002342619,    0.001178011,    0.198687389,    0.004055040
         0.0084, tp,    90,    0.000724507,   -0.000687042,   -0.000000119,  165.316027286,  135.566457712,   -0.015945629,    0.001183037,    0.198815122,    0.007667133
         0.0084, tp,    91,   -0.000560718,    0.000769930,   -0.000000058, -182.048996844, -128.523684273,    0.028767297,    0.001187792,    0.198642120,    0.008212213
         0.0084, tp,    92,   -0.000182516,    0.001220602,    0.000000156, -165.321827731,  -59.571939341,    0.005557458,    0.001192866,    0.199063435,    0.007971021
         0.0084, tp,    93,   -0.001180774,    0.000526127,    0.000000016,  -39.014518282, -163.089014362,   -0.022377051,    0.001197786,    0.199178770,    0.007677590
         0.0084, tp,    94,   -0.000681480,   -0.001261959,   -0.000000196,  135.185062112,  -62.996774714,   -0.014319129,    0.001203283,    0.200466856,    0.009858364
         0.0084, tp,    95,   -0.000356078,    0.001287416,    0.000000134, -147.047329735,  -69.223081053,   -0.025448779,    0.001207451,    0.199088991,    0.009948196
         0.0084, tp,    96,    0.000636449,    0.001052857,   -0.000000084, -130.650839990,  120.735286352,   -0.016676950,    0.001213541,    0.201332942,    0.006100607
         0.0084, tp,    97,   -0.001415067,   -0.000268773,   -0.000000193,   39.704740213, -144.266665939,    0.001578241,    0.001217422,    0.199605137,    0.007663866
         0.0084, tp,    98,   -0.000741198,   -0.001190687,    0.000000149,  118.781716427,  -99.588299156,    0.012114668,    0.001223423,    0.201846242,    0.007096584
         0.0084, tp,    99,   -0.001422428,    0.000251597,   -0.000000059,  -40.495403734, -144.460970416,   -0.021703341,    0.001227899,    0.201095179,    0.008428137
         0.0084, tp,   100,   -0.000776458,    0.000677539,   -0.000000081, -156.494929830, -141.757603290,   -0.006690881,    0.001232411,    0.200420484,    0.004693714
         0.0084, pl,     2,    0.001071714,    0.000581436,    0.000000000,  -85.287531077,  160.337169682,    0.000000000,    0.001242434,    0.020372229,    0.000000000
         0.0084, tp,     1,    0.000575941,    0.000454969,   -0.000000001, -106.082986801,  209.190500888,   -0.039627957,    0.000751090,    0.199208289,    0.009856482
         0.0084, tp,     2,   -0.000535183,   -0.000486360,    0.000000086,  192.318932865, -141.548043980,   -0.013028739,    0.000756873,    0.202137277,    0.007023989
         0.0084, tp,     3,   -0.000878831,    0.000181580,    0.000000071,  -21.110674179, -188.887274175,   -0.020222890,    0.000761241,    0.200596184,    0.007273701
         0.0084, tp,     4,   -0.000200672,   -0.000580918,   -0.000000035,  259.508087376,  -97.778233500,   -0.033481355,    0.000765630,    0.199123785,    0.007555906
         0.0084, tp,     5,   -0.000217398,   -0.000591689,   -0.000000069,  262.246836926,  -72.426007822,    0.005599512,    0.000770502,    0.199174643,    0.006316275
         0.0084, tp,     6,    0.000904407,   -0.000085041,   -0.000000148,   -3.182422723,  189.872538295,    0.001102490,    0.000776260,    0.201957107,    0.009349539
         0.0084, tp,     7,   -0.000601013,    0.000185607,    0.000000024,  -92.479993516, -257.601781700,    0.028680570,    0.000780019,    0.198579982,    0.006296800
         0.0084, tp,     8,   -0.000557171,    0.000296942,    0.000000071, -120.067589235, -245.648932817,   -0.017603858,    0.000784875,    0.198585600,    0.007279038
         0.0084, tp,     9,   -0.000027155,   -0.000873123,   -0.000000026,  196.925527794,  -41.026597148,    0.006363424,    0.000790773,    0.201749817,    0.002741624
         0.0084, tp,    10,   -0.000781251,    0.000104680,   -0.000000075,   14.949392133, -224.192066420,    0.020462507,    0.000794593,    0.198608041,    0.006903912
         0.0084, tp,    11,   -0.000415967,   -0.000603612,   -0.000000064,  220.392125920,  -98.766097628,    0.014969649,    0.000799462,    0.198655918,    0.005654936
         0.0084, tp,    12,   -0.000800447,   -0.000500973,   -0.000000114,   82.004864283, -166.857088355,   -0.020195231,    0.000804882,    0.200351596,    0.008862397
         0.0084, tp,    13,   -0.000608752,   -0.000270388,    0.000000066,   83.462914345, -250.679193370,   -0.027219866,    0.000810146,    0.201545596,    0.008600658
         0.0084, tp,    14,    0.000442768,   -0.000803739,    0.000000050,  182.276110097,   65.928957839,   -0.001224592,    0.000814436,    0.199865088,    0.003250519
         0.0084, tp,    15,    0.000397068,    0.000897227,   -0.000000043, -163.222184600,   74.972457689,   -0.017211573,    0.000818877,    0.198650241,    0.005996115
         0.0084, tp,    16,    0.000772280,    0.000543369,    0.000000152,  -86.640314503,  167.893053911,    0.009237530,    0.000823819,    0.198905066,    0.009337754
         0.0084, tp,    17,    0.000526609,   -0.000831463,    0.000000022,  158.486448501,   86.368789079,   -0.024629215,    0.000828562,    0.198574647,    0.008027222
         0.0084, tp,    18,   -0.000003689,    0.000755640,   -0.000000012, -235.051207948,  -44.038050772,    0.005162110,    0.000834632,    0.202073708,    0.001410644
         0.0084, tp,    19,    0.000077933,    0.000675559,    0.000000035, -258.458202237,   47.346664415,   -0.016598715,    0.000838824,    0.200170189,    0.004848275
         0.0084, tp,    20,   -0.000584032,   -0.000378909,    0.000000073,  118.578274894, -229.231461594,    0.033576812,    0.000843437,    0.199473962,    0.009166692
         0.0084, tp,    21,   -0.000228534,   -0.000792719,    0.000000071,  196.767152465, -102.138967630,   -0.024633433,    0.000847992,    0.198611215,    0.008942144
         0.0084, tp,    22,    0.000589824,    0.000348836,    0.000000026, -126.444466843,  230.114647539,   -0.031375377,    0.000853015,    0.199094474,    0.007262947
         0.0084, tp,    23,   -0.000759812,   -0.000188458,   -0.000000059,   96.491603678, -213.424158984,    0.030827033,    0.000858232,    0.200106665,    0.008121025
         0.0084, tp,    24,    0.000223302,    0.001011090,    0.000000077, -169.456270240,   42.635666052,   -0.015925789,    0.000863481,    0.201196894,    0.006838718
         0.0084, tp,    25,   -0.001003448,   -0.000288492,   -0.000000062,   48.056236348, -166.925005409,    0.020037617,    0.000868634,    0.201997876,    0.007437558
         0.0084, tp,    26,    0.000737032,   -0.000097094,   -0.000000021,   64.829449251,  238.221431985,    0.034293842,    0.000872295,    0.198699355,    0.008417589
         0.0084, tp,    27,   -0.001009432,   -0.000271522,   -0.000000007,   56.551503625, -165.460998606,    0.022815869,    0.000878102,    0.201308563,    0.007477376
         0.0084, tp,    28,   -0.000809398,   -0.000682375,    0.000000111,  115.294267334, -128.746075822,   -0.011324151,    0.000882918,    0.201187626,    0.006973340
         0.0084, tp,    29,    0.000823530,    0.000332699,    0.000000075,  -38.089513220,  207.291551467,   -0.019311562,    0.000887649,    0.200847089,    0.007979151
         0.0084, tp,    30,    0.000706695,    0.000685102,   -0.000000022, -153.268271750,  111.617685049,   -0.022313928,    0.000891781,    0.198895887,    0.007186465
         0.0084, tp,    31,    0.000670184,    0.000426868,   -0.000000134, -157.198627880,  174.998631515,    0.003795686,    0.000896567,    0.198698774,    0.009685245
         0.0084, tp,    32,    0.000798652,   -0.000313262,   -0.000000119,  118.790809970,  184.898847211,    0.004774338,    0.000902630,    0.201921150,    0.008460149
         0.0084, tp,    33,    0.000018483,    0.000730113,    0.000000017, -254.044938034,   -5.511459610,   -0.021671732,    0.000906728,    0.199909195,    0.005008861
         0.0084, tp,    34,    0.000809588,    0.000672434,    0.000000119,  -95.221255823,  150.503578867,    0.015775688,    0.000911631,    0.200022563,    0.007774067
         0.0084, tp,    35,    0.000224701,   -0.000961327,    0.000000077,  175.807273518,   77.268459109,   -0.031074996,    0.000915997,    0.198726296,    0.009692086
         0.0084, tp,    36,    0.000237991,    0.001059080,   -0.000000113, -171.279311918,   22.962150719,   -0.005516920,    0.000920789,    0.198577613,    0.006419039
         0.0084, tp,    37,   -0.000831552,    0.000707501,   -0.000000024, -122.633166171, -120.969782891,    0.028955555,    0.000925742,    0.198817521,    0.009858523
         0.0084, tp,    38,    0.000837830,   -0.000484878,   -0.000000008,  130.726361023,  148.550166169,    0.003927005,    0.000930905,    0.199624300,    0.001356298
         0.0084, tp,    39,    0.000835852,   -0.000570072,    0.000000089,  133.389953775,  134.346137111,   -0.021310477,    0.000935543,    0.199064314,    0.009031396
         0.0084, tp,    40,   -0.000920545,    0.000045125,   -0.000000016,  -51.456039253, -202.598909153,    0.022282167,    0.000940524,    0.199387655,    0.006499812
         0.0084, tp,    41,    0.001018346,   -0.000490296,   -0.000000052,   77.794921402,  148.444359741,   -0.011530245,    0.000945108,    0.198690906,    0.004657813
         0.0084, tp,    42,    0.000806380,   -0.000694135,    0.000000117,  138.190258001,  116.413033375,   -0.006176188,    0.000949919,    0.198579296,    0.006953878
         0.0084, tp,    43,   -0.001141897,    0.000078301,   -0.000000050,  -13.935240165, -165.679414872,   -0.018365989,    0.000954982,    0.199111313,    0.006767447
         0.0084, tp,    44,    0.000672616,    0.000442019,    0.000000069, -106.598130361,  213.561444824,    0.020795392,    0.000959871,    0.199191332,    0.006619493
         0.0084, tp,    45,    0.000925175,   -0.000113739,    0.000000060,   65.705143868,  198.636026052,    0.032347662,    0.000964500,    0.198598474,    0.009079366
         0.0084, tp,    46,    0.000377571,   -0.000966418,   -0.000000056,  184.864583509,   34.614187740,    0.015542593,    0.000969372,    0.198670983,    0.006220854
         0.0084, tp,    47,   -0.000538553,    0.000579331,   -0.000000023, -188.828833404, -153.765842632,    0.015534904,    0.000974290,    0.198826924,    0.004135095
         0.0084, tp,    48,   -0.000911470,    0.000661199,   -0.000000116, -119.129382255, -124.978850621,   -0.010597780,    0.000979429,    0.199546024,    0.006505345
         0.0084, tp,    49,    0.001075700,   -0.000310995,   -0.000000108,   72.398072909,  158.639638681,   -0.003006069,    0.000984385,    0.199684858,    0.005527562
         0.0084, tp,    50,   -0.000400008,   -0.000687123,   -0.000000101,  214.612729147, -115.425983171,   -0.026482559,    0.000988799,    0.198690981,    0.009763103
         0.0084, tp,    51,    0.000388159,    0.000735952,    0.000000007, -193.688860292,  132.845874301,    0.008808742,    0.000993619,    0.198616356,    0.002158407
         0.0084, tp,    52,   -0.000433381,    0.001070402,   -0.000000083, -164.438218325,  -42.849446480,   -0.002474598,    0.000999548,    0.201183289,    0.004149628
         0.0084, tp,    53,   -0.000829437,   -0.000535843,    0.000000163,  140.782624094, -144.218816704,   -0.001224892,    0.001003516,    0.199053556,    0.009599583
         0.0084, tp,    54,   -0.000069470,   -0.001073589,    0.000000107,  183.615404422,   23.016050010,   -0.006366756,    0.001008469,    0.199296206,    0.005780703
         0.0084, tp,    55,   -0.000713272,    0.000891496,    0.000000088, -117.166309521, -128.342712763,   -0.006726052,    0.001013402,    0.199535310,    0.004689172
         0.0084, tp,    56,    0.000950570,   -0.000439110,   -0.000000062,   44.497466465,  186.128694145,   -0.005741525,    0.001017960,    0.198775962,    0.004169993
         0.0084, tp,    57,    0.000663667,   -0.001024014,    0.000000100,  140.894453811,   79.328294796,   -0.016497808,    0.001023813,    0.201365039,    0.007744552
         0.0084, tp,    58,   -0.000946067,    0.000044955,   -0.000000043,  -49.123260756, -206.322338820,   -0.016581473,    0.001028568,    0.200861350,    0.004817795
